name,affiliation,abilities,transformation,image_url
Optimus Prime,Autobot,"Leadership, Combat skills, Strategy","Truck","https://tfwiki.net/mediawiki/images2/thumb/1/10/RIDPrime02.jpg/385px-RIDPrime02.jpg"
Bumblebee,Autobot,"Stealth, Speed, Reconnaissance","Volkswagen Beetle","https://tfwiki.net/mediawiki/images2/b/b4/Transformers-One-B-127.jpg"
Cliffjumper,Autobot,"Combat skills, Speed","Sports Car","https://tfwiki.net/mediawiki/images2/2/2a/PrimeCliffjumper.jpg"
Wheeljack,Autobot,"Inventing, Engineering","Race Car","https://tfwiki.net/mediawiki/images2/e/e7/Wheeljack-Cyberverse-Boulder-model.jpg"
Prowl,Autobot,"Tactics, Investigation","Police Car","https://tfwiki.net/mediawiki/images2/1/13/Prowlg1.jpg"
Jazz,Autobot,"Combat skills, Diplomacy","Sports Car","https://tfwiki.net/mediawiki/images2/2/29/Jazz_%28One%29.jpg"
Sideswipe,Autobot,"Agility, Combat skills","Sports Car","https://tfwiki.net/wiki/File:TFLegends-Sideswipe.jpg"
Ratchet,Autobot,"Medical expertise, Repair","Ambulance","https://tfwiki.net/mediawiki/images2/5/5e/Movie_Ratchet_promorender.jpg"
Ironhide,Autobot,"Combat skills, Defense","Van","https://example.com/images/ironhide.jpg"
Hot Rod,Autobot,"Speed, Leadership","Sports Car","https://example.com/images/hot_rod.jpg"
Springer,Autobot,"Combat skills, Versatility","Helicopter, Car","https://example.com/images/springer.jpg"
Kup,Autobot,"Wisdom, Combat skills","Pickup Truck","https://example.com/images/kup.jpg"
Ultra Magnus,Autobot,"Leadership, Combat skills","Truck","https://example.com/images/ultra_magnus.jpg"
Blurr,Autobot,"Speed, Agility","Race Car","https://example.com/images/blurr.jpg"
Arcee,Autobot,"Agility, Combat skills","Sports Car","https://example.com/images/arcee.jpg"
Wheelie,Autobot,"Agility, Stealth","Mini Car","https://example.com/images/wheelie.jpg"
Hound,Autobot,"Tracking, Stealth","Military Jeep","https://example.com/images/hound.jpg"
Mirage,Autobot,"Invisibility, Speed","Race Car","https://example.com/images/mirage.jpg"
Trailbreaker,Autobot,"Force Field Generation, Defense","Pickup Truck","https://example.com/images/trailbreaker.jpg"
Sunstreaker,Autobot,"Combat skills, Agility","Sports Car","https://example.com/images/sunstreaker.jpg"
Bluestreak,Autobot,"Speed, Agility","Sports Car","https://example.com/images/bluestreak.jpg"
Tracks,Autobot,"Combat skills, Flight","Sports Car","https://example.com/images/tracks.jpg"
Grapple,Autobot,"Engineering, Construction","Construction Vehicle","https://example.com/images/grapple.jpg"
Red Alert,Autobot,"Combat skills, Security","Police Car","https://example.com/images/red_alert.jpg"
Smokescreen,Autobot,"Deception, Combat skills","Race Car","https://example.com/images/smokescreen.jpg"
Hoist,Autobot,"Repair, Engineering","Tow Truck","https://example.com/images/hoist.jpg"
Inferno,Autobot,"Firefighting, Combat skills","Fire Truck","https://example.com/images/inferno.jpg"
Skids,Autobot,"Combat skills, Stealth","Compact Car","https://example.com/images/skids.jpg"
Windcharger,Autobot,"Speed, Combat skills","Sports Car","https://example.com/images/windcharger.jpg"
Brawn,Autobot,"Strength, Combat skills","Off-Road Vehicle","https://example.com/images/brawn.jpg"
Huffer,Autobot,"Engineering, Construction","Truck","https://example.com/images/huffer.jpg"
Gears,Autobot,"Strength, Combat skills","Truck","https://example.com/images/gears.jpg"
Warpath,Autobot,"Combat skills, Firepower","Tank","https://example.com/images/warpath.jpg"
Seaspray,Autobot,"Watercraft, Combat skills","Hovercraft","https://example.com/images/seaspray.jpg"
Powerglide,Autobot,"Flight, Combat skills","Jet","https://example.com/images/powerglide.jpg"
Beachcomber,Autobot,"Reconnaissance, Stealth","Dune Buggy","https://example.com/images/beachcomber.jpg"
Cosmos,Autobot,"Flight, Stealth","UFO","https://example.com/images/cosmos.jpg"
Outback,Autobot,"Survival, Combat skills","Off-Road Vehicle","https://example.com/images/outback.jpg"
Pipes,Autobot,"Combat skills, Repair","Truck","https://example.com/images/pipes.jpg"
Swerve,Autobot,"Combat skills, Deception","Mini Car","https://example.com/images/swerve.jpg"
Tailgate,Autobot,"Agility, Combat skills","Sports Car","https://example.com/images/tailgate.jpg"
Skyfire,Autobot,"Flight, Combat skills","Jet","https://example.com/images/skyfire.jpg"
Blaster,Autobot,"Communication, Combat skills","Boombox","https://example.com/images/blaster.jpg"
Perceptor,Autobot,"Science, Analysis","Microscope","https://example.com/images/perceptor.jpg"
Omega Supreme,Autobot,"Strength, Defense","Rocket Base","https://example.com/images/omega_supreme.jpg"
Devcon,Autobot,"Combat skills, Tracking","Car","https://example.com/images/devcon.jpg"
Alpha Trion,Autobot,"Wisdom, Leadership","Cybertronian Vehicle","https://example.com/images/alpha_trion.jpg"
Broadside,Autobot,"Versatility, Combat skills","Aircraft Carrier, Jet","https://example.com/images/broadside.jpg"
Metroplex,Autobot,"Strength, Defense","City","https://example.com/images/metroplex.jpg"
Sky Lynx,Autobot,"Flight, Combat skills","Spaceship, Lynx","https://example.com/images/sky_lynx.jpg"
Punch,Autobot,"Combat skills, Deception","Car","https://example.com/images/punch.jpg"
Sandstorm,Autobot,"Combat skills, Versatility","Helicopter, Jeep","https://example.com/images/sandstorm.jpg"
Beta,Autobot,"Combat skills, Strategy","Tank","https://example.com/images/beta.jpg"
Grimlock,Autobot,"Strength, Combat skills","T-Rex","https://example.com/images/grimlock.jpg"
Slag,Autobot,"Strength, Combat skills","Triceratops","https://example.com/images/slag.jpg"
Sludge,Autobot,"Strength, Defense","Brontosaurus","https://example.com/images/sludge.jpg"
Snarl,Autobot,"Strength, Combat skills","Stegosaurus","https://example.com/images/snarl.jpg"
Swoop,Autobot,"Flight, Combat skills","Pterodactyl","https://example.com/images/swoop.jpg"
Silverbolt,Autobot,"Flight, Leadership","Jet","https://example.com/images/silverbolt.jpg"
Air Raid,Autobot,"Flight, Combat skills","Jet","https://example.com/images/air_raid.jpg"
Slingshot,Autobot,"Flight, Combat skills","Jet","https://example.com/images/slingshot.jpg"
Skydive,Autobot,"Flight, Combat skills","Jet","https://example.com/images/skydive.jpg"
Fireflight,Autobot,"Flight, Combat skills","Jet","https://example.com/images/fireflight.jpg"
Superion,Autobot,"Strength, Teamwork","Combiner","https://example.com/images/superion.jpg"
Streetwise,Autobot,"Combat skills, Strategy","Police Car","https://example.com/images/streetwise.jpg"
Groove,Autobot,"Combat skills, Support","Motorcycle","https://example.com/images/groove.jpg"
First Aid,Autobot,"Medical expertise, Repair","Ambulance","https://example.com/images/first_aid.jpg"
Hot Spot,Autobot,"Leadership, Defense","Fire Truck","https://example.com/images/hot_spot.jpg"
Blades,Autobot,"Combat skills, Flight","Rescue Helicopter","https://example.com/images/blades.jpg"
Defensor,Autobot,"Strength, Teamwork","Combiner","https://example.com/images/defensor.jpg"
Elita One,Autobot,"Combat skills, Leadership","Car","https://example.com/images/elita_one.jpg"
Chromia,Autobot,"Combat skills, Stealth","Car","https://example.com/images/chromia.jpg"
Firestar,Autobot,"Combat skills, Agility","Fire Truck","https://example.com/images/firestar.jpg"
Moonracer,Autobot,"Combat skills, Agility","Car","https://example.com/images/moonracer.jpg"
Nosecone,Autobot,"Combat skills, Strategy","Drill","https://example.com/images/nosecone.jpg"
Lightspeed,Autobot,"Speed, Combat skills","Race Car","https://example.com/images/lightspeed.jpg"
Strafe,Autobot,"Combat skills, Flight","Jet","https://example.com/images/strafe.jpg"
Scattershot,Autobot,"Combat skills, Strategy","Space Shuttle","https://example.com/images/scattershot.jpg"
Afterburner,Autobot,"Speed, Combat skills","Race Car","https://example.com/images/afterburner.jpg"
Computron,Autobot,"Strength, Teamwork","Combiner","https://example.com/images/computron.jpg"
Chase,Autobot,"Speed, Agility","Car","https://example.com/images/chase.jpg"
Turbo,Autobot,"Speed, Agility","Car","https://example.com/images/turbo.jpg"
Scoop,Autobot,"Construction, Combat skills","Construction Vehicle","https://example.com/images/scoop.jpg"
Barrage,Decepticon,"Combat skills, Strategy","Tank","https://example.com/images/barrage.jpg"
Soundwave,Decepticon,"Communication, Espionage","Boombox","https://example.com/images/soundwave.jpg"
Starscream,Decepticon,"Combat skills, Leadership","Jet","https://example.com/images/starscream.jpg"
Megatron,Decepticon,"Leadership, Combat skills","Gun, Tank","https://example.com/images/megatron.jpg"
Devastator,Decepticon,"Strength, Destruction","Combiner","https://example.com/images/devastator.jpg"
Shockwave,Decepticon,"Strength, Strategy","Gun, Tank","https://example.com/images/shockwave.jpg"
Thundercracker,Decepticon,"Combat skills, Flight","Jet","https://example.com/images/thundercracker.jpg"
Skywarp,Decepticon,"Combat skills, Flight","Jet","https://example.com/images/skywarp.jpg"
Rumble,Decepticon,"Combat skills, Espionage","Cassette","https://example.com/images/rumble.jpg"
Frenzy,Decepticon,"Combat skills, Espionage","Cassette","https://example.com/images/frenzy.jpg"
Reflector,Decepticon,"Espionage, Combat skills","Camera","https://example.com/images/reflector.jpg"
Barricade,Decepticon,"Combat skills, Espionage","Police Car","https://example.com/images/barricade.jpg"
Bonecrusher,Decepticon,"Combat skills, Destruction","Bulldozer","https://example.com/images/bonecrusher.jpg"
Brawl,Decepticon,"Strength, Combat skills","Tank","https://example.com/images/brawl.jpg"
Swindle,Decepticon,"Combat skills, Deception","Military Jeep","https://example.com/images/swindle.jpg"
Vortex,Decepticon,"Combat skills, Flight","Helicopter","https://example.com/images/vortex.jpg"
Scavenger,Decepticon,"Strength, Combat skills","Excavator","https://example.com/images/scavenger.jpg"
Mixmaster,Decepticon,"Combat skills, Strategy","Concrete Mixer","https://example.com/images/mixmaster.jpg"
Long Haul,Decepticon,"Strength, Combat skills","Dump Truck","https://example.com/images/long_haul.jpg"
Tidal Wave,Decepticon,"Strength, Combat skills","Aircraft Carrier","https://example.com/images/tidal_wave.jpg"
Galvatron,Decepticon,"Leadership, Combat skills","Gun, Tank","https://example.com/images/galvatron.jpg"
Cyclonus,Decepticon,"Combat skills, Strategy","Jet","https://example.com/images/cyclonus.jpg"
Scourge,Decepticon,"Combat skills, Strategy","Hovercraft","https://example.com/images/scourge.jpg"
Lockdown,Decepticon,"Bounty Hunting, Combat skills","Car","https://example.com/images/lockdown.jpg"
Devastator,Decepticon,"Strength, Destruction","Combiner","https://example.com/images/devastator.jpg"
